from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5943909;5931307;312;21868;99;63;21837;55;46;21685;60;50;21748;48;27776;40;27776;24
5943910;5931307;309;21604;98;62;21558;63;52;22114;63;56;22178;46;27393;39;27393;23
5943911;5931307;306;21416;97;61;21412;67;51;20927;63;57;20929;46;27271;39;27271;23
5943912;5931307;301;21053;96;61;21147;59;50;20851;61;52;20602;45;26987;38;26987;22
5943913;5931307;296;20733;94;59;20724;57;47;20295;59;47;20295;44;26719;38;26719;22
5943914;5931307;291;20403;93;59;20440;52;43;20068;55;44;20068;49;26817;42;26817;25
5943915;5931307;289;20203;91;58;20162;57;45;19617;61;51;20541;42;26003;36;26003;21
5943916;5931307;286;20024;90;57;19920;58;49;19864;61;51;19518;41;26044;35;26044;21
5943917;5931307;282;19750;90;57;19687;57;47;19244;59;47;19244;43;25378;37;25378;21
5943918;5931307;278;19428;88;56;19391;51;42;19003;54;43;19003;44;25738;38;25738;22
5943919;5931307;274;19174;87;55;19087;51;43;19034;54;44;19034;45;25980;38;25980;22
5943920;5931307;270;18893;86;55;18868;57;48;19320;59;48;19320;45;26331;38;26331;22
5943921;5931307;267;18686;84;53;18582;69;53;21568;63;56;19915;46;26604;39;24379;23
5943922;5931307;263;18409;84;53;18425;69;55;20591;69;60;18567;45;24165;37;24039;22
5943923;5931307;259;18164;82;52;18104;69;53;19975;63;56;18323;45;23794;37;23795;22
5943924;5931307;257;17970;82;52;17974;61;54;18131;62;54;18131;43;23675;36;23676;21
5943925;5931307;254;17793;81;52;17926;59;52;17977;61;52;17977;42;23526;35;23527;21
5943926;5931307;249;17454;80;51;17425;61;52;18022;61;52;18022;43;23108;35;23109;21
5943927;5931307;246;17186;79;50;17156;66;52;19906;63;55;18254;41;22766;34;22766;20
5943928;5931307;252;17611;77;49;16645;71;58;19163;69;61;17511;42;22367;35;22367;20
5943929;5931307;235;16473;76;48;16412;57;53;16236;59;53;18200;39;22038;33;22038;19
5943930;5931307;237;16565;74;47;16188;60;54;16306;59;51;19059;41;22774;35;22774;20
5943931;5931307;230;16099;75;47;16272;61;53;16424;60;52;18746;42;22773;35;22773;20
5943932;5931307;226;15822;72;45;15798;58;53;17346;59;54;16849;39;23225;34;23225;20
5943933;5931307;223;15615;71;45;15637;59;54;17389;60;53;18195;38;23308;33;23308;19
5943934;5931307;219;15339;69;44;15303;58;49;16069;59;51;16308;38;21118;32;21118;19
5943935;5931307;215;15063;68;43;14954;60;55;16475;61;52;17778;37;20826;32;20826;18
5943936;5931307;213;14878;67;43;14764;60;55;15812;61;54;15812;36;20601;31;20601;18
5943937;5931307;210;14732;67;42;14655;57;48;15297;59;48;17486;37;20290;32;20290;18
5943938;5931307;206;14387;65;41;14277;61;54;16398;61;54;15346;37;19693;32;19693;19
5943939;5931307;203;14201;66;42;14237;61;51;16508;62;50;16508;38;19456;33;19456;19
5943940;5931307;197;13780;63;40;13906;57;51;15636;57;53;15636;34;19680;29;19680;17
5943941;5931307;193;13529;63;40;13973;53;48;15384;55;50;15384;34;19437;29;19437;17
5943942;5931307;190;13295;62;39;13692;49;44;15150;51;46;15150;33;19561;28;19561;17
5943943;5931307;189;13222;60;38;13311;48;43;15077;50;45;15077;34;18946;28;18946;17
5943944;5931307;180;12576;60;38;13147;48;42;15010;49;44;15010;32;19680;29;19680;17
5943945;5931307;175;12250;57;36;12608;52;47;15332;55;49;15332;33;19468;27;19468;16
5943946;5931307;173;12124;58;37;12357;52;51;14648;55;51;14648;32;19711;27;19711;16
5943947;5931307;171;11994;56;36;12302;57;50;15017;58;51;14271;32;19464;27;19367;16
5943948;5931307;179;12517;57;36;12204;58;52;15112;60;53;14377;34;19338;28;19241;17
5943949;5931307;156;10894;53;33;11172;57;52;11157;62;55;11157;33;19326;27;19230;17
5943950;5931307;153;10684;52;33;11054;57;49;10946;59;52;10946;33;17627;28;17627;17
5943951;5931307;148;10381;51;32;10797;53;44;10643;55;47;10643;31;11308;25;11280;16
5943952;5931307;151;10550;49;31;10426;50;47;11048;52;48;11048;31;11024;25;10995;16
5943953;5931307;142;9913;50;32;10359;47;39;10282;49;42;10282;30;10680;24;10651;15
5943954;5931307;134;9363;46;30;9811;43;36;9840;42;35;9375;29;10459;24;10430;15
5943955;5931307;130;9114;46;29;9663;41;39;10151;42;34;9331;28;10125;23;10096;14
5943956;5931307;126;8808;44;28;9255;39;32;8975;41;31;8975;27;9796;22;9796;14
5943957;5931307;123;8620;43;27;9061;37;33;8907;37;30;8907;27;9572;22;9572;14
5943958;5931307;118;8255;42;27;8841;35;29;8309;35;27;8309;25;9570;21;9570;13
5943959;5931307;115;8049;41;26;8498;31;27;8113;31;24;8113;25;8910;20;8910;13
5943960;5931307;111;7774;38;24;8180;33;27;8041;35;25;8041;24;8655;19;8655;12
5943961;5931307;107;7523;37;23;7928;31;26;7524;31;24;7524;23;8418;19;8418;12
5943962;5931307;107;7458;37;24;7627;30;25;7459;31;23;7459;23;14381;20;9646;12
5943963;5931307;102;7146;36;23;7472;30;24;7146;31;22;7146;22;8112;18;8112;12
5943964;5931307;98;6884;34;21;7350;30;25;7238;32;23;7238;21;8356;17;8356;11
5943965;5931307;94;6583;32;20;6851;30;24;6473;32;22;6473;21;7580;17;7580;11
5943966;5931307;92;6418;31;20;6700;27;24;6446;32;22;6446;21;7833;18;7833;12
5943967;5931307;93;6528;32;20;6621;38;30;7012;41;30;7012;22;7861;19;7861;12
5943968;5931307;87;6125;34;22;7029;36;30;6465;38;29;6465;21;7417;18;7417;12
5943969;5931307;88;6161;28;18;5837;38;32;6636;44;31;6636;20;7353;16;7353;11
5943970;5931307;74;5156;25;16;5183;25;21;5312;30;20;5312;17;6212;15;6212;10
5943971;5931307;69;4812;24;15;4851;25;19;5190;27;18;5190;17;6098;14;5850;9
5943972;5931307;65;4534;22;14;4590;23;16;4755;24;15;4755;15;5453;13;5453;10
5943973;5931307;61;4238;20;13;4240;20;14;4281;24;13;4281;14;5134;12;5134;8
5943974;5931307;59;4164;19;12;4058;23;16;4235;23;15;4235;13;4935;11;4929;8
5943975;5931307;57;3982;18;12;3857;20;15;4113;20;14;4113;13;5084;11;4809;8
5943976;5931307;54;3754;17;11;3733;18;15;4119;18;15;4119;13;4826;12;4826;8
5943977;5931307;49;3454;16;10;3403;15;12;3432;15;12;3432;13;4173;12;4173;8
5943978;5931307;48;3362;16;10;3399;14;11;3394;14;11;3394;13;4348;11;4348;8
5943979;5931307;44;3094;14;9;3057;14;11;3162;16;10;3162;12;4646;10;4646;8
5943980;5931307;42;2925;14;9;2942;17;12;3102;20;13;3102;13;4456;11;4474;8
5943981;5931307;42;2969;13;8;2859;22;15;3319;22;16;3319;12;4608;11;4626;8
5943982;5931307;42;2929;14;9;2776;25;20;3663;25;21;3663;12;3339;11;3339;8
5943983;5931307;46;3213;14;9;2776;28;25;3947;28;25;3626;10;3496;9;3496;7
5943984;5931307;55;3878;14;9;2776;39;34;4613;39;34;4613;10;2984;9;2984;7
5943985;5931307;58;4079;6;4;1143;42;37;4814;42;37;4814;8;2795;7;2795;6
5943988;5931307;37;2602;11;7;2223;34;33;6316;35;32;2725;19;6240;16;6598;11
5943989;5931307;35;2454;12;8;2380;33;30;2576;33;30;2576;19;6441;16;6800;11
5943990;5931307;35;2448;12;8;2461;29;26;5862;31;27;5862;19;3261;16;6316;11
5943991;5931307;35;2482;14;9;2682;27;22;5585;28;23;5585;19;4179;16;4179;11
5943992;5931307;35;2461;13;8;2390;24;20;5010;24;20;5010;12;3838;10;3838;8
5943993;5931307;40;2806;13;9;2979;20;15;4712;21;15;4712;12;3557;10;3557;8
5943994;5931307;41;2890;12;8;2869;20;18;4574;21;18;4574;11;3327;10;3327;7
5943995;5931307;43;3026;13;8;2961;19;16;4198;20;16;4198;13;4484;11;4484;9
5943996;5931307;48;3349;15;9;3378;15;13;3936;17;13;3936;13;4280;11;4280;9
5943997;5931307;48;3375;14;9;3328;14;10;3793;17;10;3793;12;3898;10;3898;8
5943998;5931307;50;3480;14;9;3328;14;12;3917;17;12;3917;12;4282;11;4282;8
5943999;5931307;63;4393;18;12;4371;24;20;4488;27;20;4488;14;4347;12;4347;9
5944000;5931307;59;4127;17;11;4094;21;18;5134;23;18;5134;16;5582;14;5582;10
5944001;5931307;63;4383;19;12;4434;20;17;5095;21;17;5095;17;8061;15;8061;10
5944002;5931307;66;4590;20;13;4631;19;16;5011;20;16;5011;17;7655;15;7655;10
5944003;5931307;72;5038;23;14;5127;21;19;5211;23;19;5211;16;7408;14;7408;10
5944004;5931307;78;5446;24;15;5291;25;22;5948;29;22;5948;17;7488;14;7488;10
5944005;5931307;79;5522;25;16;5542;25;22;5906;30;22;5906;18;8190;15;8190;11
5944006;5931307;84;5849;26;17;5830;28;25;6150;32;25;6150;18;8141;16;8141;11
5944007;5931307;88;6126;27;17;6039;31;28;6330;36;33;6330;19;8586;16;8586;11
5944008;5931307;92;6416;29;19;6406;35;31;7243;36;31;6636;20;8930;17;8930;12
5944009;5931307;96;6689;31;20;6648;38;34;7473;40;34;7584;20;9305;17;9305;12
5944010;5931307;103;7205;31;20;6817;43;37;8048;45;38;8048;21;9503;18;9503;12
5944011;5931307;110;7720;36;23;8026;39;36;8504;45;36;8504;24;10631;20;10630;14
5944012;5931307;115;8052;38;24;8349;39;34;10479;45;37;8614;24;10617;20;10616;14
5944013;5931307;117;8216;39;25;8475;37;31;10436;40;33;10436;24;10744;21;10743;14
5944014;5931307;121;8482;39;25;8771;35;29;9718;40;34;11705;25;11175;21;11175;14
5944015;5931307;125;8778;40;25;8944;36;34;9593;40;34;9593;25;11232;22;11232;14
5944016;5931307;129;9024;41;26;9166;36;33;9553;41;33;9553;27;11680;23;11680;15
5944017;5931307;134;9359;42;27;9550;39;36;9704;45;36;9704;27;12146;22;12131;15
5944018;5931307;137;9611;42;27;9526;41;38;9850;45;38;9850;29;11915;24;11899;16
5944019;5931307;139;9734;45;29;10192;43;39;9973;46;39;9973;28;15018;24;14984;16
5944020;5931307;144;10108;44;28;10019;48;42;10591;50;44;10291;28;15143;23;12297;16
5944021;5931307;146;10202;45;28;10273;48;38;10729;51;42;11704;28;14906;23;14872;15
5944022;5931307;148;10327;45;29;10364;48;37;10794;51;43;11764;29;14896;24;14863;16
5944023;5931307;152;10639;48;30;10842;50;39;11825;56;48;12076;30;15217;24;15217;16
5944024;5931307;155;10862;49;31;11041;53;39;11499;61;51;12300;31;14964;26;14964;17
5944025;5931307;159;11100;50;31;11232;54;40;11546;63;54;12538;31;15155;26;15106;17
5944026;5931307;166;11646;50;32;11312;63;47;12099;71;62;13083;31;15533;26;15533;18
5944027;5931307;189;13215;50;32;11312;86;70;16648;87;77;15279;31;15558;26;15558;18
5944028;5931307;180;12599;51;32;11619;76;61;16032;79;68;14663;31;15449;26;15449;18
5944029;5931307;184;12899;70;44;12785;79;66;16332;81;73;14963;31;15818;26;15818;18
5945687;5931307;426;29795;127;80;29762;113;99;29484;116;93;29484;57;37120;49;37445;29
5945688;5931307;422;29553;126;80;29506;110;79;29242;112;90;29242;57;36877;49;37202;29
5945689;5931307;419;29311;127;80;29341;100;75;29000;109;86;29000;57;36638;49;36963;29
5945690;5931307;416;29088;125;79;29103;91;72;28778;108;83;28778;56;36445;48;36769;29
5945691;5931307;414;28952;124;78;28767;91;70;28641;108;81;28641;56;36165;48;36490;29
5945692;5931307;408;28577;124;79;28828;91;71;28680;105;86;28680;57;36356;49;36681;29
5945693;5931307;411;28736;126;80;28741;100;75;28990;108;86;28990;58;36687;50;37011;30
5945694;5931307;404;28312;124;78;28399;91;73;28060;98;88;28060;57;36110;49;36435;30
5945695;5931307;406;28454;124;78;28399;95;74;28175;103;89;28175;57;36038;49;36363;30
5945696;5931307;397;27763;120;76;27736;89;71;27484;92;82;27556;56;34710;48;35035;29
5945697;5931307;395;27631;120;76;27640;82;69;27352;89;80;27425;56;34723;48;35048;29
5945698;5931307;379;26540;118;75;27402;84;71;27462;88;76;27100;55;34311;47;34635;28
5945699;5931307;376;26304;122;77;26977;89;77;27933;92;82;27570;53;33231;45;33556;27
5945700;5931307;366;25613;118;75;26862;84;73;27083;88;74;26986;51;32732;43;33057;26
5945701;5931307;365;25581;119;75;26932;85;75;27200;88;76;27103;50;32795;43;33120;26
5945702;5931307;358;25080;134;85;30855;85;75;27196;88;76;27099;49;31968;42;32293;25
5945703;5931307;356;24944;133;84;30620;85;75;26985;88;75;27023;53;32025;45;32349;27
5945704;5931307;352;24663;133;84;30730;91;75;24634;90;81;27452;49;31602;42;31926;25
5945705;5931307;350;24475;108;68;24581;86;73;24446;88;77;27223;48;30772;41;30772;24
5945706;5931307;347;24291;105;67;24081;82;68;24229;83;73;28171;50;30526;43;30526;26
5945707;5931307;344;24054;106;67;24106;77;64;23992;79;70;27934;50;30434;43;30434;26
5945708;5931307;340;23806;106;67;24006;77;62;23897;79;69;25270;51;30528;43;30528;26
5945709;5931307;335;23467;104;66;23616;74;66;25393;75;64;24910;51;30126;43;30126;25
5945710;5931307;332;23255;104;66;23207;70;58;22535;71;62;22598;50;30418;43;30418;25
5945711;5931307;329;22996;103;65;22888;65;54;22276;68;58;22339;50;30162;42;30162;25
5945712;5931307;324;22710;102;65;22679;70;58;22530;71;62;22593;50;30193;43;30193;25
5945713;5931307;321;22460;102;65;22391;57;49;21937;62;53;22001;50;28341;42;28341;24
5945714;5931307;317;22221;101;64;22161;57;49;21938;62;53;22002;48;27949;40;27949;24
5945715;5931307;315;22048;100;63;22041;57;50;21988;62;54;22051;48;27823;40;27823;24
5945716;5931307;311;21742;99;63;21759;63;53;21228;65;58;22322;48;27892;41;27892;24
5945717;5931307;307;21481;97;61;21442;65;51;20872;64;58;21021;46;27284;39;27284;23
5945718;5931307;304;21305;96;61;21173;65;50;20813;63;56;20925;46;27091;39;27091;23
5945719;5931307;297;20807;94;60;20763;59;49;20426;60;49;20426;44;26658;37;26658;22
5945720;5931307;295;20649;93;59;20576;58;50;20468;60;50;20468;43;26437;37;26437;22
5945721;5931307;293;20492;94;59;20438;63;50;19952;63;54;20776;44;26343;38;26343;22
5945722;5931307;288;20141;92;58;20023;60;51;19987;62;54;19708;45;26355;38;26355;23
5945723;5931307;284;19861;90;57;19705;59;49;19428;60;49;19428;45;26596;39;26596;23
5945724;5931307;279;19561;89;57;19438;57;49;19381;60;49;19381;44;26088;38;26088;22
5945725;5931307;277;19356;89;56;19234;57;48;19355;60;48;19355;45;26170;38;26170;22
5945726;5931307;273;19099;87;55;19105;59;52;19591;61;52;19591;47;26806;40;26806;24
5945727;5931307;270;18910;86;54;18816;65;55;19803;63;55;19803;46;26601;39;26601;23
5945728;5931307;268;18755;85;54;18696;72;57;20906;69;61;20247;46;24322;38;24195;22
5945729;5931307;265;18537;85;54;18572;74;63;18696;71;62;18696;45;24314;38;24188;22
5945730;5931307;260;18179;82;52;18182;69;54;20016;64;57;18363;43;23872;36;23872;22
5945731;5931307;256;17941;81;51;17863;67;54;19983;63;57;18331;42;23545;35;23545;21
5945732;5931307;251;17585;80;50;17526;65;53;19961;63;56;18309;41;23199;35;23199;21
5945733;5931307;250;17477;80;51;17478;70;61;18545;68;60;18545;42;22491;36;22491;21
5945734;5931307;255;17841;77;49;16645;74;61;19394;75;64;17742;40;22263;34;22263;20
5945735;5931307;241;16881;-1;-1;-1;63;55;16400;63;55;18364;38;22291;32;22291;19
5945736;5931307;236;16529;75;48;16528;58;50;16002;57;50;17966;38;22025;32;22025;19
5945737;5931307;233;16277;74;47;16264;58;47;15855;58;47;17819;40;22308;34;22308;20
5945738;5931307;230;16090;72;46;16012;59;51;16129;63;51;18093;36;23017;31;22910;18
5945739;5931307;228;15952;75;47;16305;65;54;17824;68;59;17824;36;21508;30;21508;18
5945740;5931307;225;15717;72;46;15825;68;57;17713;74;62;17713;38;21199;32;21199;19
5945741;5931307;223;15627;71;45;15529;68;56;17624;71;61;17624;36;21846;30;21846;18
5945742;5931307;214;14988;70;44;15059;59;51;14643;62;51;16607;35;20700;30;20700;18
5945743;5931307;209;14606;69;43;14851;54;45;14260;58;45;16224;35;21442;30;21442;18
5945744;5931307;205;14325;68;43;14702;58;50;14586;59;50;16551;38;21006;33;21006;20
5945745;5931307;202;14162;68;43;14601;59;52;14712;63;52;16676;37;-1;32;-1;19
5945746;5931307;198;13880;66;42;14289;56;48;15711;61;49;15711;37;20112;32;20112;19
5945747;5931307;193;13538;65;41;14081;53;47;15413;55;51;15470;36;19735;31;19735;18
5945748;5931307;190;13281;63;40;13740;49;44;15136;51;46;15136;35;19439;30;19439;18
5945749;5931307;184;12885;62;39;13295;43;38;14740;45;40;14740;34;19217;29;19217;17
5945750;5931307;180;12626;61;39;13097;47;41;14937;48;43;14937;34;19436;29;19436;18
5945751;5931307;180;12615;61;38;13014;52;46;15281;55;48;15281;34;19707;28;19707;18
5945752;5931307;174;12196;59;37;12600;55;51;15601;57;53;15601;33;20107;27;20107;17
5945753;5931307;168;11756;58;37;12252;59;55;15891;61;57;15891;33;20904;28;21118;17
5945754;5931307;163;11398;57;36;11809;61;57;16056;64;52;12422;31;21039;26;21252;16
5945755;5931307;160;11226;55;35;11660;63;57;11064;64;49;12250;33;19292;27;19195;17
5945756;5931307;155;10856;53;34;11092;58;52;10694;60;44;11853;33;19649;28;11754;17
5945757;5931307;145;10169;50;32;10522;48;41;10391;51;44;10391;31;19753;26;11350;16
5945758;5931307;142;9941;50;32;10431;45;38;10191;49;41;10191;31;10970;25;10941;16
5945759;5931307;139;9728;49;31;10294;45;38;10225;47;38;9717;30;10891;25;10862;16
5945760;5931307;133;9313;48;31;9886;42;35;9726;43;32;9413;29;10650;24;10650;15
5945761;5931307;129;9047;47;30;9613;41;33;9275;44;32;9275;30;10051;24;10051;15
5945762;5931307;125;8766;46;29;9501;38;30;8837;38;29;8837;28;9645;22;9645;14
5945763;5931307;122;8556;43;27;8918;37;27;8628;36;26;8628;27;9432;22;9432;13
5945764;5931307;118;8276;42;27;8735;34;27;8566;36;26;8566;26;9157;21;9157;13
5945765;5931307;115;8032;41;26;8530;31;27;8106;32;24;8106;25;8897;20;8897;13
5945766;5931307;110;7731;39;25;8208;34;24;7992;32;24;7992;23;8726;19;8726;12
5945767;5931307;107;7461;39;25;7957;30;26;7470;32;24;7470;26;15783;22;9261;14
5945768;5931307;102;7173;37;24;7654;27;22;7207;29;20;7207;22;8101;18;8072;12
5945769;5931307;104;7274;36;23;7490;27;24;7334;31;22;7334;21;7842;17;7842;11
5945770;5931307;97;6800;35;22;7342;27;23;7096;32;21;7096;20;8154;17;8154;11
5945771;5931307;92;6475;33;21;6779;30;25;6504;32;23;6504;20;7440;17;7440;11
5945772;5931307;92;6409;31;20;6440;25;20;6192;29;18;6192;20;7297;16;7297;11
5945773;5931307;87;6113;32;20;6655;30;26;6567;32;24;6567;22;8198;18;8198;12
5945774;5931307;88;6130;27;17;5688;36;30;6470;38;29;6470;21;7124;17;7124;11
5945775;5931307;92;6420;27;17;5617;41;36;6895;44;35;6895;-1;7586;-1;7586;-1
5945776;5931307;73;5107;25;16;5087;25;19;5195;27;18;5195;17;6002;14;6002;10
5945777;5931307;69;4851;23;15;4804;20;15;4901;24;14;4901;16;5725;13;5725;9
5945778;5931307;65;4561;22;14;4554;20;14;4593;24;13;4593;16;5524;13;5526;9
5945779;5931307;67;4664;20;13;4401;25;19;4925;27;18;4925;15;5330;13;5326;9
5945780;5931307;62;4343;22;14;4721;25;20;5019;27;19;5019;14;6003;12;5693;9
5945781;5931307;59;4152;20;13;4158;24;18;4351;21;17;4351;14;4930;12;5089;9
5945782;5931307;55;3865;18;11;3852;17;14;4048;17;14;4048;13;4741;11;4741;8
5945783;5931307;52;3649;17;11;3608;14;10;3776;14;10;3776;12;4364;10;4364;7
5945784;5931307;50;3476;16;10;3469;15;12;3940;15;12;3940;14;4833;13;4833;9
5945785;5931307;50;3470;15;10;3328;23;17;3590;22;16;3590;13;4747;12;4747;8
5945786;5931307;46;3191;15;10;3187;21;16;3465;21;15;3465;14;5157;12;4789;8
5945788;5931307;46;3207;14;9;3171;28;25;3942;28;25;3621;13;5629;11;5261;8
5945789;5931307;47;3317;14;9;2776;29;26;4052;30;26;3730;13;3540;11;3540;8
5945790;5931307;52;3638;14;9;2776;36;31;4372;35;31;4051;10;3183;9;3183;7
5945791;5931307;56;3894;20;13;3799;39;35;4629;39;35;4629;19;3036;16;3036;12
5945792;5931307;59;4136;20;13;3799;42;38;4870;42;38;4870;19;2828;16;2828;12
5945794;5931307;40;2834;14;9;2789;37;33;6333;37;34;6333;19;6311;16;6670;12
5945795;5931307;40;2824;14;9;2789;32;29;6066;34;30;6066;18;6020;16;6379;11
5945796;5931307;39;2739;13;9;2703;30;25;5765;33;26;5765;18;5741;16;6099;11
5945797;5931307;39;2729;14;9;2700;27;22;5548;29;23;5548;19;4092;16;4092;11
5945798;5931307;39;2709;15;9;2722;21;17;5167;23;18;5167;12;3852;11;3852;8
5945799;5931307;41;2885;15;9;2812;20;16;5129;23;17;5129;13;3973;12;3973;9
5945800;5931307;45;3122;13;8;3137;22;20;4454;23;20;4454;19;4986;16;4620;11
5945801;5931307;48;3350;15;9;3333;23;20;4477;25;20;4477;14;4954;12;4954;9
5945802;5931307;50;3466;15;10;3516;14;12;3884;17;12;3884;13;4307;11;4307;9
5945803;5931307;51;3592;15;10;3648;10;8;3589;13;8;3589;12;4117;10;4117;8
5945804;5931307;57;4004;16;10;3939;15;13;3999;17;13;3999;12;4394;11;4394;8
5945805;5931307;60;4182;17;11;4121;21;18;4287;23;18;4287;13;4497;12;4497;9
5945806;5931307;60;4174;18;11;4190;19;16;5008;20;16;5008;15;5039;13;5039;9
5945807;5931307;62;4371;19;12;4395;14;12;4712;17;12;4712;16;5186;13;5186;9
5945808;5931307;67;4686;22;14;5149;15;13;4786;17;13;4786;16;7739;14;7739;10
5945809;5931307;73;5080;22;14;5081;21;18;5150;23;18;5150;17;8116;15;8116;10
5945810;5931307;77;5365;24;15;5503;25;22;5453;27;22;5453;18;7674;15;7674;10
5945811;5931307;81;5642;26;16;5736;29;27;6381;31;24;6483;18;7878;15;7878;10
5945812;5931307;85;5960;28;18;6062;31;26;6589;33;26;6589;19;8260;16;8260;11
5945813;5931307;89;6257;28;18;6216;34;29;7217;33;25;6964;19;8643;16;8643;11
5945814;5931307;95;6656;30;19;6620;37;31;7420;39;34;7565;20;9204;17;9204;12
5945815;5931307;97;6788;31;20;6660;41;33;7607;40;32;7458;20;9394;17;9394;12
5945816;5931307;106;7431;34;22;7706;35;32;8247;40;31;8247;24;10352;20;10352;14
5945817;5931307;108;7554;38;24;7924;36;33;8306;41;33;8306;23;10204;19;10204;13
5945818;5931307;115;8030;37;24;8111;36;34;8387;41;34;8387;25;10440;22;10439;15
5945819;5931307;115;8057;38;24;8229;36;32;9930;41;34;8414;25;10905;21;11146;14
5945820;5931307;119;8328;38;24;8505;36;31;9547;40;34;9585;24;10909;21;10909;14
5945821;5931307;123;8642;39;25;8719;35;30;9346;37;29;9346;25;11274;21;11274;14
5945822;5931307;126;8826;40;25;8981;31;29;9245;36;28;9245;26;11356;22;11356;14
5945823;5931307;132;9207;41;26;9302;35;32;9451;40;31;9451;26;11767;21;11751;14
5945824;5931307;133;9320;42;27;9496;36;33;9559;41;33;9559;26;11796;22;11781;15
