from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5903884;5960105;131;9159;44;28;9177;36;34;9925;34;31;9424;25;10296;23;10296;14
5903885;5960105;131;9154;43;28;9123;36;31;9314;32;29;9314;24;10792;22;10792;13
5903886;5960105;127;8868;41;26;8896;28;23;8760;25;18;8778;27;9077;24;9114;15
5903887;5960105;125;8742;41;26;8699;36;31;9300;32;29;9300;26;9319;23;9357;14
5903888;5960105;129;9011;43;27;8884;40;35;10214;39;30;9682;27;9427;24;9464;14
5903889;5960105;126;8836;42;27;8898;41;31;10345;41;34;9908;28;9624;25;9661;15
5903890;5960105;123;8637;41;26;8621;43;35;8476;42;36;9368;29;9319;25;9356;15
5903891;5960105;127;8883;40;26;8604;48;43;9031;47;39;9259;28;9630;26;9667;15
5903892;5960105;125;8744;44;28;8907;48;42;8989;47;38;9216;28;10026;26;10064;15
5903893;5960105;127;8923;44;28;8907;52;44;12461;54;46;9743;28;10521;26;10521;15
5903894;5960105;126;8842;46;29;9023;50;42;12380;54;48;10192;27;10641;24;10641;14
5903895;5960105;127;8876;42;27;8550;50;43;12414;54;48;10226;27;10891;24;10891;14
5903896;5960105;133;9305;43;28;8915;53;44;13074;57;49;13074;27;12420;24;12420;14
5903897;5960105;130;9100;45;29;9306;50;41;12863;55;46;12863;28;12186;25;12186;15
5903898;5960105;131;9180;45;29;9306;50;42;12942;56;47;12942;30;12197;26;12197;15
5903899;5960105;135;9433;45;29;9320;56;50;10423;57;48;11226;30;11874;26;11874;15
5903900;5960105;129;9042;44;28;9094;47;41;13585;52;46;13585;28;11361;25;11361;14
5903901;5960105;131;9164;44;28;9179;47;43;13664;53;48;13664;28;11374;25;11475;15
5903902;5960105;136;9531;46;29;9310;50;42;10189;53;42;11494;28;11570;25;11570;15
5903903;5960105;133;9341;45;29;9399;47;39;9918;50;40;11222;28;11406;25;11406;15
5903904;5960105;137;9586;47;30;9692;52;44;10272;56;45;11576;29;11635;26;11635;15
5903905;5960105;138;9626;46;29;9641;51;46;10496;57;49;12984;28;11503;25;11540;15
5903906;5960105;140;9826;46;29;9694;55;46;10744;59;48;11867;28;11807;25;11845;15
5903907;5960105;143;10002;49;31;10230;51;44;11726;56;47;12849;33;13447;28;13485;17
5903908;5960105;144;10071;48;31;10043;50;42;11172;53;43;13197;32;13766;28;13503;17
5903909;5960105;146;10243;50;32;10553;48;40;11286;49;41;13311;32;13712;28;13449;17
5903910;5960105;149;10425;49;31;10437;47;42;12165;47;42;12017;32;13746;28;13503;17
5903911;5960105;152;10617;50;32;10635;47;44;12029;47;44;11820;33;13938;29;13675;17
5903912;5960105;154;10781;51;32;10833;49;46;11772;49;45;11913;33;14137;28;13880;17
5903913;5960105;155;10827;52;33;10847;51;44;11955;49;42;13394;34;14388;29;14131;17
5903914;5960105;157;10982;52;33;11076;50;43;11884;50;44;11738;35;14713;30;14456;18
5903915;5960105;158;11054;53;34;11399;51;47;11466;51;47;11319;36;15030;31;14773;19
5903916;5960105;159;11132;53;33;11248;51;45;11601;50;43;11601;37;15308;32;15129;19
5903917;5960105;160;11186;52;33;11304;50;44;12806;49;44;12162;37;15044;32;15053;19
5903918;5960105;161;11240;53;33;11376;46;40;12506;46;41;12212;37;15132;32;15403;19
5903919;5960105;164;11451;53;34;11581;43;37;12351;43;39;12057;36;14976;31;14985;19
5903920;5960105;166;11602;54;34;11693;43;38;12364;43;39;12070;36;15110;32;15120;19
5903921;5960105;168;11792;56;35;12218;47;41;12575;47;42;12280;36;15340;32;15350;19
5903922;5960105;175;12272;56;36;12386;49;44;12801;49;39;14620;36;15992;31;16002;19
5903923;5960105;186;13022;59;38;13021;60;52;13055;60;51;16452;37;16234;32;16244;19
5903924;5960105;185;12921;60;38;13193;56;49;13829;56;47;16145;39;17191;32;17207;20
5903925;5960105;189;13255;61;39;13338;56;47;13704;56;45;16019;39;17073;31;17089;20
5903926;5960105;192;13452;62;39;13598;61;51;13968;59;49;16284;39;17394;32;17528;20
5903927;5960105;192;13412;62;39;13475;58;52;14623;55;48;16194;37;19714;30;19752;19
5903928;5960105;192;13446;62;39;13496;54;50;15697;54;48;16092;37;19295;30;19332;19
5903929;5960105;199;13937;64;41;13974;54;48;15344;54;51;16714;34;17810;28;17847;17
5903930;5960105;201;14046;65;41;14203;54;49;14028;54;47;15079;35;18648;29;18685;18
5903931;5960105;205;14316;66;42;14438;56;47;13840;54;45;14891;36;18898;30;18935;19
5903932;5960105;206;14410;67;42;14322;56;46;13821;56;44;14872;35;18402;28;18439;18
5903933;5960105;208;14580;69;44;14631;57;45;13984;55;43;15035;35;18606;29;18643;18
5903934;5960105;213;14902;69;44;14820;57;47;14408;61;46;15459;36;18928;29;18966;19
5903935;5960105;218;15274;73;46;15393;63;51;14706;66;50;15757;37;19365;31;19402;20
5903936;5960105;221;15501;74;47;15624;65;54;14934;68;53;15984;39;19547;32;19585;20
5903937;5960105;225;15731;74;47;15746;67;59;15247;72;58;16298;37;19926;31;19963;20
5903938;5960105;229;16044;77;49;16353;68;60;20470;73;62;16611;36;20668;30;20705;19
5903939;5960105;235;16442;78;50;16591;69;58;20500;74;67;17464;36;20359;29;20397;18
5903940;5960105;237;16580;79;50;16791;72;64;20729;77;67;20729;39;20409;32;20447;20
5903941;5960105;263;18408;80;51;16903;94;77;23211;98;86;24728;40;20577;32;20615;20
5903942;5960105;259;18129;86;55;18353;91;75;23088;95;84;24605;40;-1;33;-1;21
5903943;5960105;255;17858;91;57;18318;86;75;23099;92;85;23412;40;-1;33;-1;21
5903944;5960105;258;18062;87;55;18302;83;64;22332;82;68;22098;41;21988;34;22025;21
5903945;5960105;262;18343;90;57;18767;91;75;23800;97;86;25317;42;22602;35;22639;22
5903946;5960105;270;18874;91;57;18881;93;83;24331;101;88;22921;42;21337;35;21375;22
5903947;5960105;269;18829;92;58;19393;92;82;24285;101;88;22876;42;21570;35;21607;22
5903948;5960105;266;18607;90;57;19182;88;79;24064;95;84;22654;42;23332;35;23370;22
5903949;5960105;273;19104;95;60;19847;96;86;24561;105;92;23151;43;22158;35;22195;23
5903950;5960105;279;19554;95;60;19847;103;92;25010;109;98;23600;43;22419;36;22457;23
5903951;5960105;283;19802;95;60;19847;105;96;25258;111;102;23848;38;22638;31;22675;20
5903952;5960105;341;23849;106;67;23604;105;92;27476;111;101;27470;38;22838;31;22875;20
5903953;5960105;341;23902;106;67;23604;105;90;26274;111;101;27523;38;23274;32;23312;20
5903954;5960105;301;21075;106;67;23604;81;75;22812;84;73;22818;38;23604;32;23642;20
5903955;5960105;301;21067;97;62;21022;81;75;22804;84;73;22810;43;23849;36;23886;23
5903956;5960105;300;21025;97;62;21022;81;74;24307;84;72;24307;43;24017;36;24054;23
5903957;5960105;301;21069;98;62;21221;81;69;23962;84;67;23962;42;26255;35;26292;23
5903958;5960105;306;21453;99;63;21581;77;73;23674;84;73;23674;41;25997;35;26034;22
5903959;5960105;305;21374;98;62;21532;71;62;23444;81;60;23444;42;25646;35;25684;22
5903960;5960105;306;21437;98;62;21532;72;63;23177;84;66;23183;41;25242;34;25280;21
5903961;5960105;313;21894;99;62;21897;74;64;23625;84;65;23625;44;26204;37;26242;23
5903962;5960105;314;21955;99;63;21965;77;65;23686;84;66;23686;44;26489;36;26526;23
5903963;5960105;317;22189;100;64;22290;79;66;24518;84;67;24518;44;26988;37;27026;23
5903964;5960105;321;22498;104;66;23219;82;71;24827;84;72;24827;46;27551;38;27589;24
5905641;5960105;367;25680;105;67;25531;75;52;33861;81;65;26367;44;26132;39;25964;23
5905642;5960105;370;25893;107;67;25754;78;55;34074;84;68;26581;42;26547;38;26380;22
5905643;5960105;355;24867;103;65;24936;78;61;35773;89;72;25584;42;25278;37;25111;22
5905644;5960105;348;24348;101;64;24495;75;52;34550;78;65;25853;41;24874;37;24706;22
5905645;5960105;346;24189;100;63;24085;74;51;35095;78;63;24906;41;24553;37;24386;22
5905646;5960105;343;24031;99;62;23741;74;52;35164;78;62;24827;44;24475;40;24340;24
5905647;5960105;341;23883;98;62;23423;77;55;35771;81;65;24583;44;24351;40;24215;24
5905648;5960105;339;23737;98;62;23423;77;55;35778;81;65;24590;40;24206;36;24071;21
5905649;5960105;337;23590;98;62;23423;78;60;36099;86;68;24810;39;24038;35;23903;20
5905650;5960105;331;23196;100;63;22830;86;75;38599;87;77;25502;42;23517;38;23381;22
5905651;5960105;327;22900;99;63;22736;83;70;38303;83;69;24569;42;24241;38;24106;22
5905652;5960105;326;22843;98;62;22667;83;70;38246;83;67;24452;42;24409;38;24274;22
5905653;5960105;329;23021;100;63;23441;85;72;38424;87;76;23921;44;24912;40;24777;24
5905654;5960105;338;23626;100;63;23441;84;68;23948;89;66;24682;44;25248;40;25112;24
5905655;5960105;321;22480;99;63;22312;82;67;22894;84;68;23448;43;23618;38;23450;23
5905656;5960105;317;22188;99;63;22312;78;63;22601;77;56;22601;43;23571;38;23403;23
5905657;5960105;313;21924;93;59;21790;80;52;22036;78;55;22998;45;26532;40;26397;24
5905658;5960105;311;21796;93;59;21825;77;53;21908;73;53;22814;45;25249;40;25082;24
5905659;5960105;311;21762;93;59;21735;74;49;22115;78;42;22115;44;25284;40;25117;24
5905660;5960105;315;22063;94;60;21901;74;51;22253;83;44;22253;45;25314;40;25147;24
5905661;5960105;318;22287;95;60;21748;81;58;22455;83;54;22455;45;25701;40;25533;25
5905662;5960105;320;22394;97;61;21965;82;60;22563;84;56;22563;46;26061;41;25894;25
5905663;5960105;318;22245;102;64;22371;97;81;25520;103;77;25520;47;26359;42;26192;26
5905664;5960105;315;22054;104;66;21597;100;83;25660;107;79;25660;47;26698;42;26530;26
5905665;5960105;295;20645;104;66;21597;99;87;25974;104;83;25974;47;26758;42;26591;26
5905666;5960105;292;20470;96;61;20181;100;88;26036;102;84;26036;44;21931;39;21796;24
5905667;5960105;295;20654;91;58;19915;99;92;26312;104;84;21694;44;22134;39;21999;24
5905668;5960105;285;19946;91;58;19915;83;63;20670;102;82;22150;44;22001;39;21866;24
5905669;5960105;281;19661;91;58;19915;83;62;20595;102;81;22076;44;21792;39;21657;24
5905670;5960105;277;19421;86;55;19429;76;55;20146;93;75;21626;43;21368;38;21232;23
5905671;5960105;278;19441;88;56;19640;72;49;20140;85;67;21620;43;21568;39;21433;23
5905672;5960105;270;18873;85;54;19062;72;47;20033;82;66;21513;42;21049;37;20914;22
5905673;5960105;275;19257;87;55;19376;75;51;20298;85;69;21779;43;21540;38;21405;23
5905674;5960105;278;19477;87;55;19376;76;54;20518;91;73;21999;43;21784;38;21648;23
5905675;5960105;-1;-1;87;55;19376;-1;-1;-1;-1;-1;-1;43;21710;38;21574;23
5905676;5960105;249;17412;81;52;17236;83;70;19580;90;67;19580;43;23770;38;23602;23
5905677;5960105;246;17213;81;52;17236;81;67;19380;84;64;19380;43;23626;38;23459;23
5905678;5960105;244;17072;81;52;17236;81;65;19240;84;62;19240;43;23618;38;23450;23
5905679;5960105;246;17196;78;50;16898;81;67;19363;84;64;19363;42;23623;37;23456;23
5905680;5960105;-1;-1;78;50;16898;-1;-1;-1;-1;-1;-1;42;25130;37;25440;22
5905681;5960105;-1;-1;82;52;17842;-1;-1;-1;-1;-1;-1;43;24995;38;25304;23
5905682;5960105;240;16765;78;49;16768;74;60;21486;75;66;19096;41;23040;36;22873;21
5905683;5960105;237;16594;76;48;16378;74;57;21315;72;64;18926;41;23459;36;23769;21
5905684;5960105;237;16570;76;48;16378;64;47;20570;70;60;19002;40;23074;35;23384;21
5905685;5960105;236;16490;76;48;16479;62;44;20396;69;57;18785;40;22914;35;23223;21
5905686;5960105;232;16256;75;47;16229;61;53;18552;69;54;18552;39;22455;35;22455;20
5905687;5960105;235;16473;75;48;16299;58;46;21348;64;51;18922;42;23040;36;22903;22
5905688;5960105;235;16460;76;48;16363;57;44;21184;61;48;18757;42;23291;36;23155;22
5905689;5960105;240;16791;77;49;16587;57;46;21767;64;51;19341;43;22366;37;22346;22
5905690;5960105;243;17002;78;49;16915;57;46;21714;64;49;19352;42;22103;36;22083;22
5905691;5960105;240;16820;77;49;16966;57;46;21920;64;52;19553;41;22013;35;22013;21
5905692;5960105;241;16850;77;49;16950;74;58;23145;72;64;20340;42;22237;37;22237;22
5905693;5960105;235;16430;75;48;16467;77;66;23688;80;71;20883;43;21820;37;21820;23
5905694;5960105;188;13129;62;39;12774;57;46;13931;61;46;13931;39;16519;33;16490;20
5905695;5960105;186;13045;63;40;12993;55;45;13846;60;45;13846;39;16684;34;16655;21
5905696;5960105;185;12918;64;40;12990;52;42;13255;58;43;13255;39;16709;33;16680;20
5905697;5960105;185;12944;67;43;13454;52;42;13281;58;43;13281;37;15426;31;15397;19
5905698;5960105;176;12299;61;39;12605;45;36;12252;51;36;12252;36;15204;31;15175;18
5905699;5960105;180;12572;63;40;12865;50;40;12525;56;40;12525;37;15393;31;15364;19
5905700;5960105;167;11700;61;39;12021;44;32;11679;47;32;11679;34;14561;29;14533;17
5905701;5960105;169;11844;60;38;11950;45;35;11910;50;35;11910;35;14337;30;14309;18
5905702;5960105;161;11280;56;35;11475;48;37;11246;52;38;11246;34;14132;29;14103;17
5905703;5960105;157;11010;53;34;11111;43;33;10979;44;33;10979;34;13908;29;13879;17
5905704;5960105;154;10758;53;34;11062;43;32;10916;44;32;10916;34;13700;29;13774;17
5905705;5960105;149;10421;52;33;10697;39;28;10466;41;29;10466;32;13310;27;13281;16
5905706;5960105;145;10182;50;32;10430;37;33;10307;40;31;10307;32;13011;27;12982;16
5905707;5960105;142;9952;49;31;10227;37;30;9944;37;30;10269;31;12988;26;12959;15
5905708;5960105;140;9814;48;30;9965;36;28;9809;35;29;9809;31;12687;26;12658;15
5905709;5960105;134;9392;46;29;9549;35;29;9670;38;26;9670;29;12296;25;12267;15
5905710;5960105;133;9327;45;29;9490;35;33;9636;38;28;9636;29;12270;25;12241;15
5905711;5960105;132;9209;45;28;9486;40;34;9900;41;32;9900;30;12472;25;12444;15
5905712;5960105;132;9211;45;29;9604;41;39;10157;43;36;9306;31;12809;26;12781;15
5905713;5960105;132;9256;46;29;9298;45;41;10326;45;43;11507;32;12440;28;12439;16
5905714;5960105;129;9034;46;29;9319;44;40;11182;44;38;11182;31;12062;26;12062;15
5905715;5960105;127;8896;45;29;9395;44;38;11069;44;36;11069;31;12113;27;12113;15
5905716;5960105;127;8914;45;29;9157;46;39;10833;44;39;10833;31;11865;27;11864;16
5905717;5960105;126;8807;44;28;8926;45;38;10794;43;39;10814;29;11549;26;11549;15
5905718;5960105;127;8884;44;28;8949;43;39;10628;41;34;9922;29;11357;26;11357;15
5905719;5960105;128;8946;43;27;8963;40;37;9664;40;30;9681;26;11156;24;11156;14
5905720;5960105;132;9272;44;28;9249;38;35;9602;40;30;9620;26;10720;23;10720;14
5905721;5960105;125;8741;42;27;8750;32;29;9082;29;22;9099;26;10739;23;10739;14
5905722;5960105;123;8592;40;25;8544;31;27;8953;27;20;8971;22;9170;20;9170;12
5905723;5960105;122;8549;40;26;8495;35;31;8592;32;29;8592;25;9139;23;9177;14
5905724;5960105;120;8419;40;25;8444;35;31;8599;32;29;8599;25;9039;23;9076;14
5905725;5960105;122;8542;40;25;8444;40;35;8558;39;30;9011;26;9618;23;9306;14
5905726;5960105;119;8334;39;25;8342;39;31;8173;38;31;9044;26;9048;23;9085;14
5905727;5960105;122;8513;42;26;8600;43;37;8586;41;36;9380;26;9830;23;9867;14
5905728;5960105;121;8499;41;26;8400;51;47;8857;48;41;9156;25;9733;23;9770;14
5905729;5960105;122;8561;45;28;8831;49;41;12299;50;46;8918;27;9699;24;9737;14
5905730;5960105;122;8528;43;27;8594;49;38;12066;50;43;9877;27;10356;24;10356;14
5905731;5960105;122;8573;42;27;8485;49;39;12111;51;44;9922;27;10610;24;10610;14
5905732;5960105;125;8767;42;27;8462;49;41;12859;54;46;12859;27;12276;24;12276;14
5905733;5960105;126;8797;43;28;8915;49;39;12559;49;42;12559;28;12026;25;12026;15
5905734;5960105;129;9008;43;27;8828;50;40;12770;53;45;12770;29;12257;25;12257;15
5905735;5960105;124;8671;42;27;8683;48;39;9901;48;37;10165;28;11465;25;11465;14
5905736;5960105;125;8760;42;27;8758;46;39;13292;49;42;13292;27;11101;24;11101;14
5905737;5960105;127;8858;43;28;8900;43;38;9610;49;39;10544;27;10919;24;10919;14
5905738;5960105;128;8970;44;28;9036;44;37;9597;50;38;10902;27;11076;24;11076;14
5905739;5960105;132;9274;45;28;9319;48;42;9934;53;43;11238;28;11322;25;11322;15
5905740;5960105;131;9179;45;28;9304;45;38;10048;53;38;11171;31;11015;27;11053;16
5905741;5960105;135;9431;45;29;9455;49;42;10301;53;42;11424;28;11193;25;11230;15
5905742;5960105;136;9499;46;29;9533;51;43;10518;56;45;11640;30;11813;27;11850;16
5905743;5960105;140;9809;47;30;9621;55;46;11283;55;47;13309;30;13756;27;13493;16
5905744;5960105;140;9790;48;30;9870;50;42;11178;52;42;13008;-1;13448;-1;13185;-1
5905745;5960105;143;10034;47;30;9950;49;40;10859;49;41;12884;31;13417;27;13154;16
5905746;5960105;145;10116;48;30;10107;50;43;11096;49;44;13122;31;13423;27;13160;16
5905747;5960105;149;10450;49;31;10418;47;44;11987;47;40;13256;33;13885;29;13622;17
5905748;5960105;151;10563;51;32;10644;46;43;11549;46;39;13130;35;14603;30;14346;18
5905749;5960105;150;10517;51;32;10609;46;41;11089;46;38;13086;34;14349;30;14086;17
5905750;5960105;153;10726;51;33;10873;46;43;11230;46;44;11082;35;14618;30;14355;18
5905751;5960105;155;10822;51;33;10919;48;44;11265;47;44;11326;36;14665;31;14680;19
5905752;5960105;155;10826;51;32;10908;46;43;11210;46;42;11223;37;15020;32;14924;19
5905753;5960105;156;10923;51;32;11011;50;45;11348;49;45;11200;36;14815;31;14825;19
5905754;5960105;160;11198;52;33;11257;50;43;11146;49;41;13609;35;14635;30;14644;18
5905755;5960105;160;11204;52;33;11320;47;42;12640;48;41;13616;35;14606;30;14616;18
5905756;5960105;166;11595;53;33;11460;47;41;12636;47;43;12342;36;15040;31;15050;19
5905757;5960105;168;11766;55;35;11842;50;44;12825;51;44;14184;36;15251;31;15261;19
5905758;5960105;172;12024;55;35;11950;53;49;13138;55;44;14956;36;16251;31;16261;19
5905759;5960105;190;13272;61;39;13522;62;57;13802;63;55;16701;40;17892;33;18026;21
5905760;5960105;190;13286;62;39;13552;60;52;14046;60;50;16362;39;17409;33;17425;20
5905761;5960105;190;13296;62;39;13277;62;55;14885;60;51;16438;39;17388;32;17521;20
5905762;5960105;190;13297;61;39;13277;61;52;14642;59;52;14790;38;17180;32;17313;20
5905763;5960105;188;13142;61;39;13254;56;48;14353;57;48;14501;38;17074;30;17208;19
5905764;5960105;190;13303;62;39;13453;58;54;15954;57;52;16349;38;19564;31;17333;19
5905765;5960105;195;13635;64;40;13738;54;47;14913;54;49;16284;35;18868;29;18906;19
5905766;5960105;198;13844;66;42;14097;56;50;14082;56;48;15132;35;18353;29;19171;18
5905767;5960105;203;14220;66;42;14016;55;44;13656;53;42;14707;34;18745;28;18782;18
5905768;5960105;204;14250;67;42;14237;55;44;13680;53;42;14731;34;18467;28;18504;18
5905769;5960105;206;14419;68;43;14417;57;49;13994;60;46;14996;36;18677;29;18714;19
5905770;5960105;212;14809;70;45;15077;62;51;14689;65;50;15740;37;19172;30;19210;19
5905771;5960105;216;15123;71;45;15189;61;51;14726;66;50;15777;37;19244;30;19281;19
5905772;5960105;220;15372;73;46;15581;66;55;14975;68;54;16026;37;19474;31;19511;20
5905773;5960105;224;15713;73;46;15581;65;56;20146;69;59;20146;37;21305;31;21343;20
5905774;5960105;231;16181;77;49;16332;68;58;20330;72;61;20330;37;20818;30;20856;19
5905775;5960105;231;16167;76;48;16289;68;58;20316;72;61;20316;37;20399;30;20437;19
5905776;5960105;233;16280;81;51;17106;68;60;20429;74;63;20429;39;20072;32;20110;19
5905777;5960105;237;16604;82;52;17289;73;64;20753;77;67;20753;40;20267;32;20304;20
5905778;5960105;241;16845;86;55;18353;76;68;20993;82;71;20993;40;20563;33;20601;20
5905779;5960105;251;17554;86;55;18353;85;71;22963;87;81;23108;40;21308;33;21345;20
5905780;5960105;262;18355;85;54;18573;92;72;22913;98;82;24430;36;20826;30;20863;19
5905781;5960105;259;18102;85;54;18531;86;72;23558;91;82;25538;44;21231;36;21268;23
5905782;5960105;255;17880;87;55;18660;85;69;23337;85;73;23566;41;21759;34;21797;21
5905783;5960105;259;18145;88;56;18796;83;72;23601;87;77;22192;41;22960;34;22997;21
5905784;5960105;265;18534;90;57;19077;88;78;23990;92;82;22581;41;23261;34;23299;21
5905785;5960105;269;18806;94;59;19503;92;82;24263;101;87;22853;42;23498;35;23535;22
5905786;5960105;272;19038;94;59;19503;96;85;24495;105;91;23085;43;22565;35;22603;22
5905787;5960105;347;24300;94;59;19503;114;98;27927;114;105;26666;42;22833;35;22870;22
5905788;5960105;346;24247;97;61;20902;114;97;27874;113;104;26613;42;23150;35;23188;22
5905789;5960105;301;21085;97;61;20902;83;75;22828;87;73;22828;38;23351;32;23388;20
5905790;5960105;298;20874;97;61;20902;78;72;22611;84;73;22611;44;27315;37;27352;24
5905791;5960105;300;21007;95;60;20708;78;74;22744;84;72;22751;44;26915;37;26952;23
5905792;5960105;296;20707;96;61;20854;75;70;22444;84;71;22444;43;26624;36;26661;23
5905793;5960105;298;20889;98;62;21157;72;66;23169;84;66;23169;42;26417;35;26455;22
5905794;5960105;301;21089;95;60;20910;71;63;23018;84;63;23018;42;25887;35;25925;22
5905795;5960105;300;21024;96;61;21170;69;60;22779;74;57;22885;42;25441;35;25479;22
5905796;5960105;304;21304;98;62;21665;70;62;23117;81;60;23117;43;25752;36;26302;23
5905797;5960105;309;21601;97;62;21582;72;60;23332;84;61;23332;43;26205;36;26242;23
5905798;5960105;309;21664;99;63;22074;74;61;23396;84;62;23396;44;26317;37;26355;23
5905799;5960105;313;21904;99;63;22081;74;63;24300;84;64;24300;44;26584;36;26622;23
5905800;5960105;316;22142;100;64;22300;72;60;24048;78;61;24048;44;26763;37;26800;23
